id,dir_obs_id,observer,a1,a2,sender,where,when,sent_at_loop,sent_where
4475,55,3982,3578,4069,8,921904097,16,27,921903094
4476,55,3982,1330,4069,8,921904097,16,27,921903094
4477,43,8272,8272,664,10,2146718044,12,27,2335164691
4478,43,8272,7711,664,10,6161118249,15,27,2335164691
4479,43,8272,8272,7711,10,6161118249,9,27,2335164691
4480,43,8272,664,10,10,2335164691,27,27,2335164691
4481,44,7275,7275,8272,10,2429685748,0,27,2335164691
4482,44,7275,8272,664,10,2146718044,12,27,2335164691
4483,44,7275,7711,664,10,6161118249,15,27,2335164691
4484,44,7275,8272,7711,10,6161118249,9,27,2335164691
4485,44,7275,664,10,10,2335164691,27,27,2335164691
4486,46,8272,5448,10,10,2335164691,27,27,2335164691
4487,46,8272,664,5448,10,2335164683,24,27,2335164691
4488,42,94,94,8272,10,2429685748,6,27,2335164691
4489,42,94,8272,664,10,2146718044,12,27,2335164691
4490,42,94,7711,664,10,6161118249,15,27,2335164691
4491,42,94,8272,7711,10,6161118249,9,27,2335164691
4492,42,94,664,10,10,2335164691,27,27,2335164691
4493,42,94,5448,10,10,2335164691,27,27,2335164691
4494,42,94,664,5448,10,2335164683,24,27,2335164691
4495,454,7711,7711,664,10,6161118249,15,27,2335164691
4496,454,7711,664,10,10,2335164691,27,27,2335164691
4497,454,7711,5448,10,10,2335164691,27,27,2335164691
4498,454,7711,664,5448,10,2335164683,24,27,2335164691
4499,455,664,664,10,10,2335164691,27,27,2335164691
4500,455,664,5448,10,10,2335164691,27,27,2335164691
4501,455,664,664,5448,10,2335164683,24,27,2335164691
4502,456,7963,7963,468,16,3430829751,12,27,540035346
4503,456,7963,468,1679,16,3430829751,12,27,540035346
4504,456,7963,7963,1679,16,3430829751,12,27,540035346
4505,456,7963,1679,3321,16,3430829751,18,27,540035346
4506,456,7963,7963,3321,16,3430829751,18,27,540035346
4507,456,7963,3321,8314,16,539336192,26,27,540035346
4508,456,7963,8314,16,16,540035346,27,27,540035346
4509,457,967,967,1926,52,2307982511,6,27,2307988252
4510,457,967,6001,1926,52,2307982511,6,27,2307988252
4511,457,967,967,6001,52,2307988242,3,27,2307988252
4512,457,967,4390,6001,52,2307988242,3,27,2307988252
4513,457,967,967,4390,52,2307988242,3,27,2307988252
4514,457,967,1926,676,52,2307988253,9,27,2307988252
4515,457,967,6001,676,52,2307988253,9,27,2307988252
4516,457,967,676,2072,52,2307988241,19,27,2307988252
4517,457,967,2072,52,52,2307988252,27,27,2307988252
4518,458,4390,4390,967,52,2307988242,3,27,2307988252
4519,458,4390,967,1926,52,2307982511,6,27,2307988252
4520,458,4390,6001,1926,52,2307982511,6,27,2307988252
4521,458,4390,967,6001,52,2307988242,3,27,2307988252
4522,458,4390,4390,6001,52,2307988242,3,27,2307988252
4523,458,4390,1926,676,52,2307988253,9,27,2307988252
4524,458,4390,6001,676,52,2307988253,9,27,2307988252
4525,458,4390,676,2072,52,2307988241,19,27,2307988252
4526,458,4390,2072,52,52,2307988252,27,27,2307988252
4527,459,6001,6001,967,52,2307988242,3,27,2307988252
4528,459,6001,967,1926,52,2307982511,6,27,2307988252
4529,459,6001,6001,1926,52,2307982511,6,27,2307988252
4530,459,6001,1926,676,52,2307988253,9,27,2307988252
4531,459,6001,6001,676,52,2307988253,9,27,2307988252
4532,459,6001,676,2072,52,2307988241,19,27,2307988252
4533,459,6001,2072,52,52,2307988252,27,27,2307988252
4534,460,4860,4860,676,52,2307988256,13,27,2307988252
4535,460,4860,676,2072,52,2307988241,19,27,2307988252
4536,460,4860,2072,52,52,2307988252,27,27,2307988252
4537,461,7612,7612,4860,52,2307988242,6,27,2307988252
4538,461,7612,8439,4860,52,2307988242,6,27,2307988252
4539,461,7612,7612,8439,52,2307988242,0,27,2307988252
4540,461,7612,4860,676,52,2307988256,13,27,2307988252
4541,461,7612,676,2072,52,2307988241,19,27,2307988252
4542,461,7612,2072,52,52,2307988252,27,27,2307988252
4543,462,8439,8439,7612,52,2307988242,0,27,2307988252
4544,462,8439,7612,4860,52,2307988242,6,27,2307988252
4545,462,8439,8439,4860,52,2307988242,6,27,2307988252
4546,462,8439,4860,676,52,2307988256,13,27,2307988252
4547,462,8439,676,2072,52,2307988241,19,27,2307988252
4548,462,8439,2072,52,52,2307988252,27,27,2307988252
4549,463,7612,7612,4860,52,2307988242,6,27,2307988252
4550,463,7612,4860,676,52,2307988256,13,27,2307988252
4551,463,7612,676,2072,52,2307988241,19,27,2307988252
4552,463,7612,2072,52,52,2307988252,27,27,2307988252
4553,464,8439,8439,4860,52,2307988242,6,27,2307988252
4554,464,8439,4860,676,52,2307988256,13,27,2307988252
4555,464,8439,676,2072,52,2307988241,19,27,2307988252
4556,464,8439,2072,52,52,2307988252,27,27,2307988252
4557,465,9128,9128,7899,73,393996976,16,27,1925912745
4558,465,9128,9842,7899,73,393996976,16,27,1925912745
4559,465,9128,9128,538,73,1925912742,0,27,1925912745
4560,465,9128,538,9842,73,1925912742,0,27,1925912745
4561,465,9128,9128,9842,73,1925912742,0,27,1925912745
4562,465,9128,7899,73,73,1925912745,27,27,1925912745
4563,466,538,538,9128,73,1925912742,0,27,1925912745
4564,466,538,9128,7899,73,393996976,16,27,1925912745
4565,466,538,9842,7899,73,393996976,16,27,1925912745
4566,466,538,538,9842,73,1925912742,0,27,1925912745
4567,466,538,9128,9842,73,1925912742,0,27,1925912745
4568,466,538,7899,73,73,1925912745,27,27,1925912745
4569,467,9842,9842,538,73,1925912742,0,27,1925912745
4570,467,9842,538,9128,73,1925912742,0,27,1925912745
4571,467,9842,9842,9128,73,1925912742,0,27,1925912745
4572,467,9842,9128,7899,73,393996976,16,27,1925912745
4573,467,9842,9842,7899,73,393996976,16,27,1925912745
4574,467,9842,7899,73,73,1925912745,27,27,1925912745
4575,468,9817,9817,9128,73,393996976,6,27,1925912745
4576,468,9817,9128,7899,73,393996976,16,27,1925912745
4577,468,9817,7899,73,73,1925912745,27,27,1925912745
4578,469,5753,5753,9817,73,1925912742,3,27,1925912745
